id,drink_compornent_id,language,amount_string
280,94,0,1/6
281,94,1,1/6
282,94,2,1/6
283,95,0,1/6
284,95,1,1/6
285,95,2,1/6
286,96,0,1/2
287,96,1,1/2
288,96,2,1/2
289,97,0,1/4
290,97,1,1/4
291,97,2,1/4
292,98,0,1/4
293,98,1,1/4
294,98,2,1/4
295,99,0,45ml
296,99,1,45 ml
297,99,2,45毫升
298,100,0,15ml
299,100,1,15 ml
300,100,2,15毫升
301,101,0,15ml
302,101,1,15 ml
303,101,2,15毫升
304,102,0,1tsp
305,102,1,1 tsp
306,102,2,1茶匙
307,103,0,1個分
308,103,1,1 piece
309,103,2,1件
310,104,0,1/3
311,104,1,1/3
312,104,2,1/3
313,105,0,1/3
314,105,1,1/3
315,105,2,1/3
316,106,0,1/3
317,106,1,1/3
318,106,2,1/3
319,107,0,15ml
320,107,1,15 ml
321,107,2,15毫升
322,108,0,15ml
323,108,1,15 ml
324,108,2,15毫升
325,109,0,15ml
326,109,1,15 ml
327,109,2,15毫升
328,110,0,15ml
329,110,1,15 ml
330,110,2,15毫升
331,111,0,15ml
332,111,1,15 ml
333,111,2,15毫升
334,112,0,30ml
335,112,1,30 ml
336,112,2,30毫升
337,113,0,40ml
338,113,1,40 ml
339,113,2,40毫升
340,114,0,20ml
341,114,1,20 ml
342,114,2,20毫升
343,115,0,20ml
344,115,1,20 ml
345,115,2,20毫升
346,116,0,10ml
347,116,1,10 ml
348,116,2,10毫升
349,117,0,10ml
350,117,1,10 ml
351,117,2,10毫升
352,118,0,適量
353,118,1,Reasonable amount
354,118,2,合理的金额
355,119,0,30ml
356,119,1,30 ml
357,119,2,30毫升
358,120,0,15ml
359,120,1,15 ml
360,120,2,15毫升
361,121,0,5ml
362,121,1,5 ml
363,121,2,5毫升
364,122,0,10ml
365,122,1,10 ml
366,122,2,10毫升
367,123,0,1tsp
368,123,1,1 tsp
369,123,2,1茶匙
370,124,0,45ml
371,124,1,45 ml
372,124,2,45毫升
373,125,0,適量
374,125,1,Reasonable amount
375,125,2,合理的金额
376,126,0,適量
377,126,1,Reasonable amount
378,126,2,合理的金额
379,127,0,45ml
380,127,1,45 ml
381,127,2,45毫升
382,128,0,15ml
383,128,1,15 ml
384,128,2,15毫升
385,129,0,適量
386,129,1,Reasonable amount
387,129,2,合理的金额
388,130,0,1/4
389,130,1,1/4
390,130,2,1/4
391,131,0,3/4
392,131,1,3/4
393,131,2,3/4
394,132,0,4/5
395,132,1,4/5
396,132,2,4/5
397,133,0,1/5
398,133,1,1/5
399,133,2,1/5
400,134,0,45ml
401,134,1,45 ml
402,134,2,45毫升
403,135,0,1/2個
404,135,1,1/2 piece
405,135,2,1/2件
406,136,0,適量
407,136,1,Reasonable amount
408,136,2,合理的金额
409,137,0,1/2
410,137,1,1/2
411,137,2,1/2
412,138,0,1/6
413,138,1,1/6
414,138,2,1/6
415,139,0,1/12
416,139,1,1/12
417,139,2,1/12
418,140,0,1/12
419,140,1,1/12
420,140,2,1/12
421,141,0,1/6
422,141,1,1/6
423,141,2,1/6
424,142,0,60ml
425,142,1,60 ml
426,142,2,60毫升
427,143,0,1/2個
428,143,1,1/2 piece
429,143,2,1/2件
430,144,0,3tsp
431,144,1,3tsp
432,144,2,3茶匙的
433,145,0,20ml
434,145,1,20 ml
435,145,2,20毫升
436,146,0,20ml
437,146,1,20 ml
438,146,2,20毫升
439,147,0,20ml
440,147,1,20 ml
441,147,2,20毫升
442,148,0,1/3
443,148,1,1/3
444,148,2,1/3
445,149,0,1/3
446,149,1,1/3
447,149,2,1/3
448,150,0,1/3
449,150,1,1/3
450,150,2,1/3
451,151,0,1tsp
452,151,1,1 tsp
453,151,2,1茶匙
454,152,0,20ml
455,152,1,20 ml
456,152,2,20毫升
457,153,0,10ml
458,153,1,10 ml
459,153,2,10毫升
460,154,0,20ml
461,154,1,20 ml
462,154,2,20毫升
463,155,0,10ml
464,155,1,10 ml
465,155,2,10毫升
466,156,0,15ml
467,156,1,15 ml
468,156,2,15毫升
469,157,0,45ml
470,157,1,45 ml
471,157,2,45毫升
472,158,0,1/3
473,158,1,1/3
474,158,2,1/3
475,159,0,1/3
476,159,1,1/3
477,159,2,1/3
478,160,0,1/3
479,160,1,1/3
480,160,2,1/3
481,161,0,45ml
482,161,1,45 ml
483,161,2,45毫升
484,162,0,適量
485,162,1,Reasonable amount
486,162,2,合理的金额
487,163,0,30ml
488,163,1,30 ml
489,163,2,30毫升
490,164,0,80ml
491,164,1,80 ml
492,164,2,80毫升
493,165,0,45ml
494,165,1,45 ml
495,165,2,45毫升
496,166,0,30ml
497,166,1,30 ml
498,166,2,30毫升
499,167,0,30ml
500,167,1,30 ml
501,167,2,30毫升
502,168,0,1個
503,168,1,1 piece
504,168,2,1件
505,169,0,1/3
506,169,1,1/3
507,169,2,1/3
508,170,0,1/3
509,170,1,1/3
510,170,2,1/3
511,171,0,1/3
512,171,1,1/3
513,171,2,1/3
514,172,0,1/2
515,172,1,1/2
516,172,2,1/2
517,173,0,1/4
518,173,1,1/4
519,173,2,1/4
520,174,0,1/4
521,174,1,1/4
522,174,2,1/4
523,175,0,45ml
524,175,1,45 ml
525,175,2,45毫升
526,176,0,適量
527,176,1,Reasonable amount
528,176,2,合理的金额
529,177,0,40ml
530,177,1,40 ml
531,177,2,40毫升
532,178,0,20ml
533,178,1,20 ml
534,178,2,20毫升
535,179,0,30ml
536,179,1,30 ml
537,179,2,30毫升
538,180,0,60ml
539,180,1,60 ml
540,180,2,60毫升
541,181,0,60ml
542,181,1,60 ml
543,181,2,60毫升
544,182,0,15ml
545,182,1,15 ml
546,182,2,15毫升
547,183,0,45ml
548,183,1,45 ml
549,183,2,45毫升
550,184,0,適量
551,184,1,Reasonable amount
552,184,2,合理的金额
553,185,0,30ml
554,185,1,30 ml
555,185,2,30毫升
556,186,0,10ml
557,186,1,10 ml
558,186,2,10毫升
559,187,0,20ml
560,187,1,20 ml
561,187,2,20毫升
562,188,0,30ml
563,188,1,30 ml
564,188,2,30毫升
565,189,0,60ml
566,189,1,60 ml
567,189,2,60毫升
568,190,0,40ml
569,190,1,40 ml
570,190,2,40毫升
571,191,0,20ml
572,191,1,20 ml
573,191,2,20毫升
574,192,0,20ml
575,192,1,20 ml
576,192,2,20毫升
577,193,0,15ml
578,193,1,15 ml
579,193,2,15毫升
580,194,0,30ml
581,194,1,30 ml
582,194,2,30毫升
583,195,0,1ﾀﾞｯｼｭ
584,195,1,1 dash
585,195,2,1破折号
586,196,0,20ml
587,196,1,20 ml
588,196,2,20毫升
589,197,0,40ml
590,197,1,40 ml
591,197,2,40毫升
592,198,0,80ml
593,198,1,80 ml
594,198,2,80毫升
595,199,0,30ml
596,199,1,30 ml
597,199,2,30毫升
598,200,0,30ml
599,200,1,30 ml
600,200,2,30毫升
601,201,0,1/2
602,201,1,1/2
603,201,2,1/2
604,202,0,1/4
605,202,1,1/4
606,202,2,1/4
607,203,0,1/4
608,203,1,1/4
609,203,2,1/4
610,204,0,60ml
611,204,1,60 ml
612,204,2,60毫升
613,205,0,1tsp
614,205,1,1 tsp
615,205,2,1茶匙
616,206,0,1tsp
617,206,1,1 tsp
618,206,2,1茶匙
619,207,0,1/3
620,207,1,1/3
621,207,2,1/3
622,208,0,1/3
623,208,1,1/3
624,208,2,1/3
625,209,0,1/3
626,209,1,1/3
627,209,2,1/3
628,210,0,1/3
629,210,1,1/3
630,210,2,1/3
631,211,0,2/3
632,211,1,2/3
633,211,2,2/3
634,212,0,30ml
635,212,1,30 ml
636,212,2,30毫升
637,213,0,60ml
638,213,1,60 ml
639,213,2,60毫升
640,214,0,60ml
641,214,1,60 ml
642,214,2,60毫升
643,215,0,15ml
644,215,1,15 ml
645,215,2,15毫升
646,216,0,15ml
647,216,1,15 ml
648,216,2,15毫升
649,217,0,15ml
650,217,1,15 ml
651,217,2,15毫升
652,218,0,15ml
653,218,1,15 ml
654,218,2,15毫升
655,219,0,15ml
656,219,1,15 ml
657,219,2,15毫升
658,220,0,30ml
659,220,1,30 ml
660,220,2,30毫升
661,221,0,40ml
662,221,1,40 ml
663,221,2,40毫升
664,222,0,1/2量
665,222,1,1/2 amount
666,222,2,1/2金额
667,223,0,1/4量
668,223,1,1/4 amount
669,223,2,1/4金额
670,224,0,1/4量
671,224,1,1/4 amount
672,224,2,1/4金额
673,225,0,45ml
674,225,1,45 ml
675,225,2,45毫升
676,226,0,15ml
677,226,1,15 ml
678,226,2,15毫升
679,227,0,10ml
680,227,1,10 ml
681,227,2,10毫升
682,228,0,適量
683,228,1,Reasonable amount
684,228,2,合理的金额
685,229,0,25ml
686,229,1,25 ml
687,229,2,25毫升
688,230,0,10ml
689,230,1,10 ml
690,230,2,10毫升
691,231,0,15ml
692,231,1,15 ml
693,231,2,15毫升
694,232,0,25ml
695,232,1,25 ml
696,232,2,25毫升
697,233,0,25ml
698,233,1,25 ml
699,233,2,25毫升
700,234,0,40ml
701,234,1,40 ml
702,234,2,40毫升
703,235,0,60ml
704,235,1,60 ml
705,235,2,60毫升
706,236,0,少量
707,236,1,A small amount
708,236,2,少量
709,237,0,少量
710,237,1,A small amount
711,237,2,少量
712,238,0,30ml
713,238,1,30 ml
714,238,2,30毫升
715,239,0,15ml
716,239,1,15 ml
717,239,2,15毫升
718,240,0,15ml
719,240,1,15 ml
720,240,2,15毫升
721,241,0,10ml
722,241,1,10 ml
723,241,2,10毫升
724,242,0,1/3
725,242,1,1/3
726,242,2,1/3
727,243,0,2/3
728,243,1,2/3
729,243,2,2/3
730,244,0,2tsp
731,244,1,2tsp
732,244,2,2茶匙
733,245,0,45ml
734,245,1,45 ml
735,245,2,45毫升
736,246,0,適量
737,246,1,Reasonable amount
738,246,2,合理的金额
739,247,0,30ml
740,247,1,30 ml
741,247,2,30毫升
742,248,0,15nl
743,248,1,15 nl
744,248,2,15 nl
745,249,0,少々
746,249,1,a little
747,249,2,一点点
748,250,0,少々
749,250,1,a little
750,250,2,一点点
751,251,0,適量
752,251,1,Reasonable amount
753,251,2,合理的金额
754,252,0,1ﾀﾞｯｼｭ
755,252,1,1 dash
756,252,2,1破折号
757,253,0,1個
758,253,1,1 piece
759,253,2,1件
760,254,0,40ml
761,254,1,40 ml
762,254,2,40毫升
763,255,0,20ml
764,255,1,20 ml
765,255,2,20毫升
766,256,0,30ml
767,256,1,30 ml
768,256,2,30毫升
769,257,0,30ml
770,257,1,30 ml
771,257,2,30毫升
772,258,0,80ml
773,258,1,80 ml
774,258,2,80毫升
775,259,0,45ml
776,259,1,45 ml
777,259,2,45毫升
778,260,0,30ml
779,260,1,30 ml
780,260,2,30毫升
781,261,0,15ml
782,261,1,15 ml
783,261,2,15毫升
784,262,0,15ml
785,262,1,15 ml
786,262,2,15毫升
787,263,0,1tsp
788,263,1,1 tsp
789,263,2,1茶匙
790,264,0,適量
791,264,1,Reasonable amount
792,264,2,合理的金额
793,265,0,30ml
794,265,1,30 ml
795,265,2,30毫升
796,266,0,15ml
797,266,1,15 ml
798,266,2,15毫升
799,267,0,15ml
800,267,1,15 ml
801,267,2,15毫升
802,268,0,1カップ
803,268,1,1 cup
804,268,2,1杯
805,269,0,30ml
806,269,1,30 ml
807,269,2,30毫升
808,270,0,15ml
809,270,1,15 ml
810,270,2,15毫升
811,271,0,10ml
812,271,1,10 ml
813,271,2,10毫升
814,272,0,1tsp
815,272,1,1 tsp
816,272,2,1茶匙
817,273,0,1カップ
818,273,1,1 cup
819,273,2,1杯
820,274,0,40ml
821,274,1,40 ml
822,274,2,40毫升
823,275,0,20ml
824,275,1,20 ml
825,275,2,20毫升
826,276,0,30ml
827,276,1,30 ml
828,276,2,30毫升
829,277,0,45ml
830,277,1,45 ml
831,277,2,45毫升
832,278,0,15ml
833,278,1,15 ml
834,278,2,15毫升
835,279,0,25ml
836,279,1,25 ml
837,279,2,25毫升
838,280,0,10ml
839,280,1,10 ml
840,280,2,10毫升
841,281,0,15ml
842,281,1,15 ml
843,281,2,15毫升
844,282,0,1/2
845,282,1,1/2
846,282,2,1/2
847,283,0,1/4
848,283,1,1/4
849,283,2,1/4
850,284,0,1/4
851,284,1,1/4
852,284,2,1/4
853,285,0,15ml
854,285,1,15 ml
855,285,2,15毫升
856,286,0,15ml
857,286,1,15 ml
858,286,2,15毫升
859,287,0,15ml
860,287,1,15 ml
861,287,2,15毫升
862,288,0,15ml
863,288,1,15 ml
864,288,2,15毫升
865,289,0,15ml
866,289,1,15 ml
867,289,2,15毫升
868,290,0,30ml
869,290,1,30 ml
870,290,2,30毫升
871,291,0,40ml
872,291,1,40 ml
873,291,2,40毫升
874,292,0,30ｍｌ
875,292,1,30 ml
876,292,2,30毫升
877,293,0,10ｍｌ
878,293,1,10 ml
879,293,2,10毫升
880,294,0,10ｍｌ
881,294,1,10 ml
882,294,2,10毫升
883,295,0,10ｍｌ
884,295,1,10 ml
885,295,2,10毫升
886,296,0,適量
887,296,1,Reasonable amount
888,296,2,合理的金额
889,297,0,30ml
890,297,1,30 ml
891,297,2,30毫升
892,298,0,10ml
893,298,1,10 ml
894,298,2,10毫升
895,299,0,150ml
896,299,1,150 ml
897,299,2,150毫升
898,300,0,3/8個
899,300,1,3/8 pieces
900,300,2,3/8件
901,301,0,30ml
902,301,1,30 ml
903,301,2,30毫升
904,302,0,10ml
905,302,1,10 ml
906,302,2,10毫升
907,303,0,150ml
908,303,1,150 ml
909,303,2,150毫升
910,304,0,15g
911,304,1,15 g
912,304,2,15克
913,305,0,1/4個
914,305,1,1/4 pieces
915,305,2,1/4件
916,306,0,30ml
917,306,1,30 ml
918,306,2,30毫升
919,307,0,10ml
920,307,1,10 ml
921,307,2,10毫升
922,308,0,120ml
923,308,1,120 ml
924,308,2,120毫升
925,309,0,3/8 個
926,309,1,3/8 pieces
927,309,2,3/8件
928,310,0,30ml
929,310,1,30 ml
930,310,2,30毫升
931,311,0,10ml
932,311,1,10 ml
933,311,2,10毫升
934,312,0,150ml
935,312,1,150 ml
936,312,2,150毫升
937,313,0,3 個
938,313,1,Three
939,313,2,3件
940,314,0,30ml
941,314,1,30 ml
942,314,2,30毫升
943,315,0,10ml
944,315,1,10 ml
945,315,2,10毫升
946,316,0,150ml
947,316,1,150 ml
948,316,2,150毫升
949,317,0,3g
950,317,1,3 g
951,317,2,3克
952,318,0,1/4個
953,318,1,1/4 pieces
954,318,2,1/4件
955,319,0,30ml
956,319,1,30 ml
957,319,2,30毫升
958,320,0,10ml
959,320,1,10 ml
960,320,2,10毫升
961,321,0,150ml
962,321,1,150 ml
963,321,2,150毫升
964,322,0,3/8個
965,322,1,3/8 pieces
966,322,2,3/8件
967,323,0,30ml
968,323,1,30 ml
969,323,2,30毫升
970,324,0,10ml
971,324,1,10 ml
972,324,2,10毫升
973,325,0,150ml
974,325,1,150 ml
975,325,2,150毫升
976,326,0,3/8個
977,326,1,3/8 pieces
978,326,2,3/8件
979,327,0,3/4量
980,327,1,3/4 amount
981,327,2,3/4金额
982,328,0,1/4量
983,328,1,1/4 amount
984,328,2,1/4金额
985,329,0,1.5tsp
986,329,1,1.5 tsp
987,329,2,1.5茶匙
988,330,0,適量
989,330,1,Reasonable amount
990,330,2,合理的金额
991,331,0,2/4量
992,331,1,2/4 amount
993,331,2,2/4金额
994,332,0,1/4量
995,332,1,1/4 amount
996,332,2,1/4金额
997,333,0,1/4量
998,333,1,1/4 amount
999,333,2,1/4金额
1000,334,0,適量
1001,334,1,Reasonable amount
1002,334,2,合理的金额
1003,335,0,45ml
1004,335,1,45 ml
1005,335,2,45毫升
1006,336,0,適量
1007,336,1,Reasonable amount
1008,336,2,合理的金额
1009,337,0,3/4
1010,337,1,3/4
1011,337,2,3/4
1012,338,0,1/4
1013,338,1,1/4
1014,338,2,1/4
1015,339,0,1tsp
1016,339,1,1 tsp
1017,339,2,1茶匙
1018,340,0,3/5
1019,340,1,3/5
1020,340,2,3/5
1021,341,0,1/5
1022,341,1,1/5
1023,341,2,1/5
1024,342,0,1/5
1025,342,1,1/5
1026,342,2,1/5
1027,343,0,1tsp.
1028,343,1,1 tsp.
1029,343,2,1茶匙
1030,344,0,1dash
1031,344,1,1 dash
1032,344,2,1破折号
1033,345,0,30ml
1034,345,1,30 ml
1035,345,2,30毫升
1036,346,0,適量
1037,346,1,Reasonable amount
1038,346,2,合理的金额
1039,347,0,適量
1040,347,1,Reasonable amount
1041,347,2,合理的金额
1042,348,0,適量
1043,348,1,Reasonable amount
1044,348,2,合理的金额
1045,349,0,適量
1046,349,1,Reasonable amount
1047,349,2,合理的金额
1048,350,0,1/2
1049,350,1,1/2
1050,350,2,1/2
1051,351,0,1/4
1052,351,1,1/4
1053,351,2,1/4
1054,352,0,1/4
1055,352,1,1/4
1056,352,2,1/4
1057,353,0,45ml
1058,353,1,45 ml
1059,353,2,45毫升
1060,354,0,45ml
1061,354,1,45 ml
1062,354,2,45毫升
1063,355,0,1tsp
1064,355,1,1 tsp
1065,355,2,1茶匙
1066,356,0,1tsp
1067,356,1,1 tsp
1068,356,2,1茶匙
1069,357,0,1/2
1070,357,1,1/2
1071,357,2,1/2
1072,358,0,1/4
1073,358,1,1/4
1074,358,2,1/4
1075,359,0,1/4
1076,359,1,1/4
1077,359,2,1/4
1078,360,0,60ml
1079,360,1,60 ml
1080,360,2,60毫升
1081,361,0,20ml
1082,361,1,20 ml
1083,361,2,20毫升
1084,362,0,1tsp
1085,362,1,1 tsp
1086,362,2,1茶匙
1087,363,0,1tsp
1088,363,1,1 tsp
1089,363,2,1茶匙
1090,364,0,30ml
1091,364,1,30 ml
1092,364,2,30毫升
1093,365,0,1/2個
1094,365,1,1/2 piece
1095,365,2,1/2件
1096,366,0,適量
1097,366,1,Reasonable amount
1098,366,2,合理的金额
1099,367,0,20ml
1100,367,1,20 ml
1101,367,2,20毫升
1102,368,0,30ml
1103,368,1,30 ml
1104,368,2,30毫升
1105,369,0,15ml
1106,369,1,15 ml
1107,369,2,15毫升
1108,370,0,15ml
1109,370,1,15 ml
1110,370,2,15毫升
1111,371,0,15ml
1112,371,1,15 ml
1113,371,2,15毫升
1114,372,0,30ml
1115,372,1,30 ml
1116,372,2,30毫升
1117,373,0,30ml
1118,373,1,30 ml
1119,373,2,30毫升
1120,374,0,30ml
1121,374,1,30 ml
1122,374,2,30毫升
1123,375,0,適量
1124,375,1,Reasonable amount
1125,375,2,合理的金额
1126,376,0,1/2
1127,376,1,1/2
1128,376,2,1/2
1129,377,0,1/3
1130,377,1,1/3
1131,377,2,1/3
1132,378,0,1/6
1133,378,1,1/6
1134,378,2,1/6
1135,379,0,45ml
1136,379,1,45 ml
1137,379,2,45毫升
1138,380,0,30ml
1139,380,1,30 ml
1140,380,2,30毫升
1141,381,0,20ml
1142,381,1,20 ml
1143,381,2,20毫升
1144,382,0,20ml
1145,382,1,20 ml
1146,382,2,20毫升
1147,383,0,15ml
1148,383,1,15 ml
1149,383,2,15毫升
1150,384,0,30ml
1151,384,1,30 ml
1152,384,2,30毫升
1153,385,0,30ml
1154,385,1,30 ml
1155,385,2,30毫升
1156,386,0,20ml
1157,386,1,20 ml
1158,386,2,20毫升
1159,387,0,100ml
1160,387,1,100 ml
1161,387,2,100毫升
1162,388,0,30ml
1163,388,1,30 ml
1164,388,2,30毫升
1165,389,0,15ml
1166,389,1,15 ml
1167,389,2,15毫升
1168,390,0,1ﾀﾞｯｼｭ
1169,390,1,1 dash
1170,390,2,1破折号
1171,391,0,15ml
1172,391,1,15 ml
1173,391,2,15毫升
1174,392,0,10ml
1175,392,1,10 ml
1176,392,2,10毫升
1177,393,0,適量
1178,393,1,Reasonable amount
1179,393,2,合理的金额
1180,394,0,30ml
1181,394,1,30 ml
1182,394,2,30毫升
1183,395,0,40ml
1184,395,1,40 ml
1185,395,2,40毫升
1186,396,0,80ml
1187,396,1,80 ml
1188,396,2,80毫升
1189,397,0,40ml
1190,397,1,40 ml
1191,397,2,40毫升
1192,398,0,20ml
1193,398,1,20 ml
1194,398,2,20毫升
1195,399,0,15ml
1196,399,1,15 ml
1197,399,2,15毫升
1198,400,0,40ml
1199,400,1,40 ml
1200,400,2,40毫升
1201,401,0,15ml
1202,401,1,15 ml
1203,401,2,15毫升
1204,402,0,2枝
1205,402,1,2 branches
1206,402,2,2个分支
1207,403,0,1tsp
1208,403,1,1 tsp
1209,403,2,1茶匙
1210,404,0,20ml
1211,404,1,20 ml
1212,404,2,20毫升
1213,405,0,80ml
1214,405,1,80 ml
1215,405,2,80毫升
1216,406,0,30ml
1217,406,1,30 ml
1218,406,2,30毫升
1219,407,0,15ml
1220,407,1,15 ml
1221,407,2,15毫升
1222,408,0,2tsp
1223,408,1,2tsp
1224,408,2,2茶匙
1225,409,0,1個
1226,409,1,1 piece
1227,409,2,1件
1228,410,0,適量
1229,410,1,Reasonable amount
1230,410,2,合理的金额
1231,411,0,1/2
1232,411,1,1/2
1233,411,2,1/2
1234,412,0,1/4
1235,412,1,1/4
1236,412,2,1/4
1237,413,0,1/4
1238,413,1,1/4
1239,413,2,1/4
1240,414,0,1/3
1241,414,1,1/3
1242,414,2,1/3
1243,415,0,1/3
1244,415,1,1/3
1245,415,2,1/3
1246,416,0,1/3
1247,416,1,1/3
1248,416,2,1/3
1249,417,0,1tsp
1250,417,1,1 tsp
1251,417,2,1茶匙
1252,418,0,30ml
1253,418,1,30 ml
1254,418,2,30毫升
1255,419,0,10ml
1256,419,1,10 ml
1257,419,2,10毫升
1258,420,0,1tsp
1259,420,1,1 tsp
1260,420,2,1茶匙
1261,421,0,1tsp
1262,421,1,1 tsp
1263,421,2,1茶匙
1264,422,0,1/3本
1265,422,1,1/3 book
1266,422,2,1/3书
1267,423,0,1カップ
1268,423,1,1 cup
1269,423,2,1杯
1270,424,0,30ml
1271,424,1,30 ml
1272,424,2,30毫升
1273,425,0,15ml
