id,compornent_id,language,name,description
264,34,2,香槟酒,
265,1,0,ジン,
266,1,1,gin,
267,1,2,杜松子酒,
268,35,0,バイオレットリキュール,
269,35,1,Violet liqueur,
270,35,2,紫罗兰利口酒,
271,5,0,フレッシュレモンジュース,
272,5,1,Fresh lemon juice,
273,5,2,新鲜的柠檬汁,
274,1,0,ジン,
275,1,1,gin,
276,1,2,杜松子酒,
277,11,0,ドライベルモット,
278,11,1,Dry vermouth,
279,11,2,干苦艾酒,
280,25,0,スイートベルモット,
281,25,1,Suite Vermouth,
282,25,2,套房苦艾酒,
283,2,0,オレンジジュース,
284,2,1,Orange juice,
285,2,2,橙汁,
286,1,0,ジン,
287,1,1,gin,
288,1,2,杜松子酒,
289,36,0,カカオリキュール,
290,36,1,Cacao Liqueur,
291,36,2,可可利口酒,
292,37,0,生クリーム,
293,37,1,Fresh cream,
294,37,2,鲜奶油,
295,1,0,ジン,
296,1,1,gin,
297,1,2,杜松子酒,
298,25,0,スイートベルモット,
299,25,1,Suite Vermouth,
300,25,2,套房苦艾酒,
301,14,0,パイナップルジュース,
302,14,1,Pineapple juice,
303,14,2,菠萝汁,
304,32,0,グレナデンシロップ,
305,32,1,Grenadin syrup,
306,32,2,格林纳丁糖浆,
307,33,0,卵白,
308,33,1,Egg white,
309,33,2,蛋清,
310,38,0,ウォッカ,
311,38,1,vodka,
312,38,2,伏特加酒,
313,1,0,ジン,
314,1,1,gin,
315,1,2,杜松子酒,
316,36,0,カカオリキュール,
317,36,1,Cacao Liqueur,
318,36,2,可可利口酒,
319,1,0,ジン,
320,1,1,gin,
321,1,2,杜松子酒,
322,38,0,ウォッカ,
323,38,1,vodka,
324,38,2,伏特加酒,
325,39,0,ブルガル　エクストラドライ,
326,39,1,Bulgar Extra Dry,
327,39,2,Bulgar Extra Dry,
328,40,0,テキーラ　サウザ　シルバー,
329,40,1,Tequila Thousand Silver,
330,40,2,龙舌兰酒一千银,
331,10,0,ホワイトキュラソー（トリプルセック）,
332,10,1,White Curacao (Triple Sek),
333,10,2,白色库拉索岛（Triple Sek）,
334,5,0,フレッシュレモンジュース,
335,5,1,Fresh lemon juice,
336,5,2,新鲜的柠檬汁,
337,41,0,コーラ,
338,41,1,Cola,
339,41,2,可口可乐,
340,23,0,ピーチリキュール,
341,23,1,Peach liqueur,
342,23,2,桃利口酒,
343,42,0,ジャパニーズクラフトジン　ROKU（六）,
344,42,1,Japanese Craft Gin ROKU (六),
345,42,2,日本工艺金ROKU（六）,
346,30,0,ルジェ　クレーム　ド　アプリコット,
347,30,1,Ruge Cream apricot,
348,30,2,Ruge奶油杏,
349,5,0,フレッシュレモンジュース,
350,5,1,Fresh lemon juice,
351,5,2,新鲜的柠檬汁,
352,43,0,オランジーナ　フレンチスパークリング,
353,43,1,Orangina French sparkling,
354,43,2,Orangina法国闪闪发光,
355,1,0,ジン,
356,1,1,gin,
357,1,2,杜松子酒,
358,44,0,エックスレイテッド,
359,44,1,X-rated,
360,44,2,X射线特德,
361,45,0,ディサローノアマレット,
362,45,1,Disarrono Amaretto,
363,45,2,Disarrono Amaretto,
364,46,0,グレープフルーツジュース,
365,46,1,Grapefruit juice,
366,46,2,葡萄柚汁,
367,16,0,フレッシュライムジュース,
368,16,1,Fresh lime juice,
369,16,2,新鲜的酸橙汁,
370,38,0,ウォッカ,
371,38,1,vodka,
372,38,2,伏特加酒,
373,46,0,グレープフルーツジュース,
374,46,1,Grapefruit juice,
375,46,2,葡萄柚汁,
376,47,0,塩,
377,47,1,salt,
378,47,2,盐,
379,38,0,ウォッカ,
380,38,1,vodka,
381,38,2,伏特加酒,
382,16,0,フレッシュライムジュース,
383,16,1,Fresh lime juice,
384,16,2,新鲜的酸橙汁,
385,20,0,ジンジャーエール,
386,20,1,Ginger ale,
387,20,2,姜汁啤酒,
388,38,0,ウォッカ,
389,38,1,vodka,
390,38,2,伏特加酒,
391,8,0,トニックウォーター,
392,8,1,Tonic Water,
393,8,2,滋补水,
394,38,0,ウォッカ,
395,38,1,vodka,
396,38,2,伏特加酒,
397,11,0,ドライベルモット,
398,11,1,Dry vermouth,
399,11,2,干苦艾酒,
400,38,0,ウォッカ,
401,38,1,vodka,
402,38,2,伏特加酒,
403,21,0,ライム,
404,21,1,lime,
405,21,2,石灰,
406,7,0,ソーダ,
407,7,1,soda,
408,7,2,苏打,
409,38,0,ウォッカ,
410,38,1,vodka,
411,38,2,伏特加酒,
412,31,0,ルジェ　クレーム　ド　カシス,
413,31,1,Ruge Cream de Cassis,
414,31,2,Ruge Cream de Cassis,
415,46,0,グレープフルーツジュース,
416,46,1,Grapefruit juice,
417,46,2,葡萄柚汁,
418,24,0,サントリーカクテルレモン,
419,24,1,Suntory Cocktail Lemon,
420,24,2,三得利鸡尾酒柠檬,
421,32,0,グレナデンシロップ,
422,32,1,Grenadin syrup,
423,32,2,格林纳丁糖浆,
424,38,0,ウォッカ,
425,38,1,vodka,
426,38,2,伏特加酒,
427,21,0,ライム,
428,21,1,lime,
429,21,2,石灰,
430,6,0,砂糖,
431,6,1,sugar,
432,6,2,糖,
433,38,0,ウォッカ,
434,38,1,vodka,
435,38,2,伏特加酒,
436,10,0,ホワイトキュラソー（トリプルセック）,
437,10,1,White Curacao (Triple Sek),
438,10,2,白色库拉索岛（Triple Sek）,
439,16,0,フレッシュライムジュース,
440,16,1,Fresh lime juice,
441,16,2,新鲜的酸橙汁,
442,38,0,ウォッカ,
443,38,1,vodka,
444,38,2,伏特加酒,
445,48,0,スロージン,
446,48,1,Sloe Gin,
447,48,2,黑刺李杜松子酒,
448,11,0,ドライベルモット,
449,11,1,Dry vermouth,
450,11,2,干苦艾酒,
451,5,0,フレッシュレモンジュース,
452,5,1,Fresh lemon juice,
453,5,2,新鲜的柠檬汁,
454,38,0,ウォッカ,
455,38,1,vodka,
456,38,2,伏特加酒,
457,10,0,ホワイトキュラソー（トリプルセック）,
458,10,1,White Curacao (Triple Sek),
459,10,2,白色库拉索岛（Triple Sek）,
460,49,0,クランベリージュース,
461,49,1,Cranberry juice,
462,49,2,蔓越莓汁,
463,16,0,フレッシュライムジュース,
464,16,1,Fresh lime juice,
465,16,2,新鲜的酸橙汁,
466,50,0,アマレット,
467,50,1,Amaret,
468,50,2,阿玛丽托,
469,38,0,ウォッカ,
470,38,1,vodka,
471,38,2,伏特加酒,
472,38,0,ウォッカ,
473,38,1,vodka,
474,38,2,伏特加酒,
475,46,0,グレープフルーツジュース,
476,46,1,Grapefruit juice,
477,46,2,葡萄柚汁,
478,49,0,クランベリージュース,
479,49,1,Cranberry juice,
480,49,2,蔓越莓汁,
481,38,0,ウォッカ,
482,38,1,vodka,
483,38,2,伏特加酒,
484,2,0,オレンジジュース,
485,2,1,Orange juice,
486,2,2,橙汁,
487,38,0,ウォッカ,
488,38,1,vodka,
489,38,2,伏特加酒,
490,14,0,パイナップルジュース,
491,14,1,Pineapple juice,
492,14,2,菠萝汁,
493,51,0,ココナッツミルク,
494,51,1,Coconut milk,
495,51,2,椰奶,
496,38,0,ウォッカ,
497,38,1,vodka,
498,38,2,伏特加酒,
499,27,0,モーツァルト　ブラック,
500,27,1,Mozart Black,
501,27,2,莫扎特布莱克,
502,52,0,レモンピール,
503,52,1,Lemon peel,
504,52,2,柠檬皮,
505,38,0,ウォッカ,
506,38,1,vodka,
507,38,2,伏特加酒,
508,10,0,ホワイトキュラソー（トリプルセック）,
509,10,1,White Curacao (Triple Sek),
510,10,2,白色库拉索岛（Triple Sek）,
511,5,0,フレッシュレモンジュース,
512,5,1,Fresh lemon juice,
513,5,2,新鲜的柠檬汁,
514,38,0,ウォッカ,
515,38,1,vodka,
516,38,2,伏特加酒,
517,10,0,ホワイトキュラソー（トリプルセック）,
518,10,1,White Curacao (Triple Sek),
519,10,2,白色库拉索岛（Triple Sek）,
520,5,0,フレッシュレモンジュース,
521,5,1,Fresh lemon juice,
522,5,2,新鲜的柠檬汁,
523,38,0,ウォッカ,
524,38,1,vodka,
525,38,2,伏特加酒,
526,53,0,アップルジュース,
527,53,1,Apple juice,
528,53,2,苹果汁,
529,38,0,ウォッカ,
530,38,1,vodka,
531,38,2,伏特加酒,
532,54,0,カルーア　コーヒーリキュール,
533,54,1,Kalua coffee liqueur,
534,54,2,Kalua咖啡利口酒,
535,38,0,ウォッカ,
536,38,1,vodka,
537,38,2,伏特加酒,
538,55,0,トマトジュース,
539,55,1,tomato juice,
540,55,2,番茄汁,
541,56,0,ビーフブイヨン,
542,56,1,Beef broth,
543,56,2,牛肉汤,
544,5,0,フレッシュレモンジュース,
545,5,1,Fresh lemon juice,
546,5,2,新鲜的柠檬汁,
547,38,0,ウォッカ,
548,38,1,vodka,
549,38,2,伏特加酒,
550,55,0,トマトジュース,
551,55,1,tomato juice,
552,55,2,番茄汁,
553,38,0,ウォッカ,
554,38,1,vodka,
555,38,2,伏特加酒,
556,57,0,ザ・ブルー（ブルーキュラソー）,
557,57,1,The Blue (Blue Curaçõ),
558,57,2,蓝色（蓝色Curaçõ）,
559,5,0,フレッシュレモンジュース,
560,5,1,Fresh lemon juice,
561,5,2,新鲜的柠檬汁,
562,38,0,ウォッカ,
563,38,1,vodka,
564,38,2,伏特加酒,
565,56,0,ビーフブイヨン,
566,56,1,Beef broth,
567,56,2,牛肉汤,
568,38,0,ウォッカ,
569,38,1,vodka,
570,38,2,伏特加酒,
571,54,0,カルーア　コーヒーリキュール,
572,54,1,Kalua coffee liqueur,
573,54,2,Kalua咖啡利口酒,
574,37,0,生クリーム,
575,37,1,Fresh cream,
576,37,2,鲜奶油,
577,58,0,ミドリ,
578,58,1,Midori,
579,58,2,绿,
580,38,0,ウォッカ,
581,38,1,vodka,
582,38,2,伏特加酒,
583,11,0,ドライベルモット,
584,11,1,Dry vermouth,
585,11,2,干苦艾酒,
586,38,0,ウォッカ,
587,38,1,vodka,
588,38,2,伏特加酒,
589,58,0,ミドリ,
590,58,1,Midori,
591,58,2,绿,
592,2,0,オレンジジュース,
593,2,1,Orange juice,
594,2,2,橙汁,
595,27,0,モーツァルト　ブラック,
596,27,1,Mozart Black,
597,27,2,莫扎特布莱克,
598,38,0,ウォッカ,
599,38,1,vodka,
600,38,2,伏特加酒,
601,59,0,サントリーウォッカ,
602,59,1,Suntory Vodka,
603,59,2,三得利伏特加,
604,10,0,ホワイトキュラソー（トリプルセック）,
605,10,1,White Curacao (Triple Sek),
606,10,2,白色库拉索岛（Triple Sek）,
607,3,0,サントリーカクテルライム,
608,3,1,Suntory Cocktail Lime,
609,3,2,三得利鸡尾酒石灰,
610,38,0,ウォッカ,
611,38,1,vodka,
612,38,2,伏特加酒,
613,60,0,キルシュワッサー,
614,60,1,Kirschwasser,
615,60,2,基尔希瓦瑟斯坦,
616,61,0,グリーンティリキュール,
617,61,1,Green tea liqueur,
618,61,2,绿茶利口酒,
619,38,0,ウォッカ,
620,38,1,vodka,
621,38,2,伏特加酒,
622,1,0,ジン,
623,1,1,gin,
624,1,2,杜松子酒,
625,36,0,カカオリキュール,
626,36,1,Cacao Liqueur,
627,36,2,可可利口酒,
628,62,0,ルジェ　グリーンアップル,
629,62,1,Ruge Green Apple,
630,62,2,Ruge Green Apple,
631,38,0,ウォッカ,
632,38,1,vodka,
633,38,2,伏特加酒,
634,38,0,ウォッカ,
635,38,1,vodka,
636,38,2,伏特加酒,
637,55,0,トマトジュース,
638,55,1,tomato juice,
639,55,2,番茄汁,
640,63,0,ビール,
641,63,1,beer,
642,63,2,啤酒,
643,1,0,ジン,
644,1,1,gin,
645,1,2,杜松子酒,
646,38,0,ウォッカ,
647,38,1,vodka,
648,38,2,伏特加酒,
649,39,0,ブルガル　エクストラドライ,
650,39,1,Bulgar Extra Dry,
651,39,2,Bulgar Extra Dry,
652,40,0,テキーラ　サウザ　シルバー,
653,40,1,Tequila Thousand Silver,
654,40,2,龙舌兰酒一千银,
655,10,0,ホワイトキュラソー（トリプルセック）,
656,10,1,White Curacao (Triple Sek),
657,10,2,白色库拉索岛（Triple Sek）,
658,5,0,フレッシュレモンジュース,
659,5,1,Fresh lemon juice,
660,5,2,新鲜的柠檬汁,
661,41,0,コーラ,
662,41,1,Cola,
663,41,2,可口可乐,
664,64,0,テキーラ　サウザ　ブルー,
665,64,1,Tequila Sauza Blue,
666,64,2,龙舌兰酒Sauza Blue,
667,10,0,ホワイトキュラソー（トリプルセック）,
668,10,1,White Curacao (Triple Sek),
669,10,2,白色库拉索岛（Triple Sek）,
670,16,0,フレッシュライムジュース,
671,16,1,Fresh lime juice,
672,16,2,新鲜的酸橙汁,
673,64,0,テキーラ　サウザ　ブルー,
674,64,1,Tequila Sauza Blue,
675,64,2,龙舌兰酒Sauza Blue,
676,31,0,ルジェ　クレーム　ド　カシス,
677,31,1,Ruge Cream de Cassis,
678,31,2,Ruge Cream de Cassis,
679,5,0,フレッシュレモンジュース,
680,5,1,Fresh lemon juice,
681,5,2,新鲜的柠檬汁,
682,20,0,ジンジャーエール,
683,20,1,Ginger ale,
684,20,2,姜汁啤酒,
685,65,0,テキーラ　サウザ　ゴールド,
686,65,1,Tequila Sauza Gold,
687,65,2,龙舌兰酒Sauza Gold,
688,31,0,ルジェ　クレーム　ド　カシス,
689,31,1,Ruge Cream de Cassis,
690,31,2,Ruge Cream de Cassis,
691,7,0,ソーダ,
692,7,1,soda,
693,7,2,苏打,
694,65,0,テキーラ　サウザ　ゴールド,
695,65,1,Tequila Sauza Gold,
696,65,2,龙舌兰酒Sauza Gold,
697,7,0,ソーダ,
698,7,1,soda,
699,7,2,苏打,
700,66,0,テキーラ　サウザ　ホルニートス,
701,66,1,Tequila Sauza Hornitos,
702,66,2,龙舌兰酒Sauza Hornitos,
703,49,0,クランベリージュース,
704,49,1,Cranberry juice,
705,49,2,蔓越莓汁,
706,32,0,グレナデンシロップ,
707,32,1,Grenadin syrup,
708,32,2,格林纳丁糖浆,
709,7,0,ソーダ,
710,7,1,soda,
711,7,2,苏打,
712,40,0,テキーラ　サウザ　シルバー,
713,40,1,Tequila Thousand Silver,
714,40,2,龙舌兰酒一千银,
715,27,0,モーツァルト　ブラック,
716,27,1,Mozart Black,
717,27,2,莫扎特布莱克,
718,26,0,オレンジキュラソー,
719,26,1,Orange Curacao,
720,26,2,橙色库拉索岛,
721,5,0,フレッシュレモンジュース,
722,5,1,Fresh lemon juice,
723,5,2,新鲜的柠檬汁,
724,64,0,テキーラ　サウザ　ブルー,
725,64,1,Tequila Sauza Blue,
726,64,2,龙舌兰酒Sauza Blue,
727,2,0,オレンジジュース,
728,2,1,Orange juice,
729,2,2,橙汁,
730,32,0,グレナデンシロップ,
731,32,1,Grenadin syrup,
732,32,2,格林纳丁糖浆,
733,40,0,テキーラ　サウザ　シルバー,
734,40,1,Tequila Thousand Silver,
735,40,2,龙舌兰酒一千银,
736,8,0,トニックウォーター,
737,8,1,Tonic Water,
738,8,2,滋补水,
739,67,0,テキーラ　サウザ　スリージェネレーション　プラタ,
740,67,1,Tequila Thousand Generation Plata,
741,67,2,龙舌兰酒一千代普拉塔,
742,26,0,オレンジキュラソー,
743,26,1,Orange Curacao,
744,26,2,橙色库拉索岛,
745,49,0,クランベリージュース,
746,49,1,Cranberry juice,
747,49,2,蔓越莓汁,
748,16,0,フレッシュライムジュース,
749,16,1,Fresh lime juice,
750,16,2,新鲜的酸橙汁,
751,67,0,テキーラ　サウザ　スリージェネレーション　プラタ,
752,67,1,Tequila Thousand Generation Plata,
753,67,2,龙舌兰酒一千代普拉塔,
754,25,0,スイートベルモット,
755,25,1,Suite Vermouth,
756,25,2,套房苦艾酒,
757,68,0,オリーブ,
758,68,1,olive,
759,68,2,橄,
760,64,0,テキーラ　サウザ　ブルー,
761,64,1,Tequila Sauza Blue,
762,64,2,龙舌兰酒Sauza Blue,
763,46,0,グレープフルーツジュース,
764,46,1,Grapefruit juice,
765,46,2,葡萄柚汁,
766,8,0,トニックウォーター,
767,8,1,Tonic Water,
768,8,2,滋补水,
769,39,0,ブルガル　エクストラドライ,
770,39,1,Bulgar Extra Dry,
771,39,2,Bulgar Extra Dry,
772,14,0,パイナップルジュース,
773,14,1,Pineapple juice,
774,14,2,菠萝汁,
775,51,0,ココナッツミルク,
776,51,1,Coconut milk,
777,51,2,椰奶,
778,64,0,テキーラ　サウザ　ブルー,
779,64,1,Tequila Sauza Blue,
780,64,2,龙舌兰酒Sauza Blue,
781,57,0,ザ・ブルー（ブルーキュラソー）,
782,57,1,The Blue (Blue Curaçõ),
783,57,2,蓝色（蓝色Curaçõ）,
784,5,0,フレッシュレモンジュース,
785,5,1,Fresh lemon juice,
786,5,2,新鲜的柠檬汁,
787,6,0,砂糖,
788,6,1,sugar,
789,6,2,糖,
790,69,0,クラシュドアイス,
791,69,1,Krasdu Ice,
792,69,2,Krasdu Ice,
793,64,0,テキーラ　サウザ　ブルー,
794,64,1,Tequila Sauza Blue,
795,64,2,龙舌兰酒Sauza Blue,
796,70,0,ルジェ　クレーム　ド　ストロベリー,
797,70,1,Ruge Cream de Strawberry,
798,70,2,Ruge Cream de Strawberry,
799,5,0,フレッシュレモンジュース,
800,5,1,Fresh lemon juice,
801,5,2,新鲜的柠檬汁,
802,69,0,クラシュドアイス,
803,69,1,Krasdu Ice,
804,69,2,Krasdu Ice,
805,64,0,テキーラ　サウザ　ブルー,
806,64,1,Tequila Sauza Blue,
807,64,2,龙舌兰酒Sauza Blue,
808,58,0,ミドリ,
809,58,1,Midori,
810,58,2,绿,
811,5,0,フレッシュレモンジュース,
812,5,1,Fresh lemon juice,
813,5,2,新鲜的柠檬汁,
814,6,0,砂糖,
815,6,1,sugar,
816,6,2,糖,
817,69,0,クラシュドアイス,
818,69,1,Krasdu Ice,
819,69,2,Krasdu Ice,
820,40,0,テキーラ　サウザ　シルバー,
821,40,1,Tequila Thousand Silver,
822,40,2,龙舌兰酒一千银,
823,54,0,カルーア　コーヒーリキュール,
824,54,1,Kalua coffee liqueur,
825,54,2,Kalua咖啡利口酒,
826,64,0,テキーラ　サウザ　ブルー,
827,64,1,Tequila Sauza Blue,
828,64,2,龙舌兰酒Sauza Blue,
829,14,0,パイナップルジュース,
830,14,1,Pineapple juice,
831,14,2,菠萝汁,
832,16,0,フレッシュライムジュース,
833,16,1,Fresh lime juice,
834,16,2,新鲜的酸橙汁,
835,65,0,テキーラ　サウザ　ゴールド,
836,65,1,Tequila Sauza Gold,
837,65,2,龙舌兰酒Sauza Gold,
838,58,0,ミドリ,
839,58,1,Midori,
840,58,2,绿,
841,7,0,ソーダ,
842,7,1,soda,
843,7,2,苏打,
844,64,0,テキーラ　サウザ　ブルー,
845,64,1,Tequila Sauza Blue,
846,64,2,龙舌兰酒Sauza Blue,
847,13,0,ミントリキュール（グリーン）,
848,13,1,Mint liqueur (green),
849,13,2,薄荷利口酒（绿色）,
850,16,0,フレッシュライムジュース,
851,16,1,Fresh lime juice,
852,16,2,新鲜的酸橙汁,
853,1,0,ジン,
854,1,1,gin,
855,1,2,杜松子酒,
856,38,0,ウォッカ,
857,38,1,vodka,
858,38,2,伏特加酒,
859,39,0,ブルガル　エクストラドライ,
860,39,1,Bulgar Extra Dry,
861,39,2,Bulgar Extra Dry,
862,40,0,テキーラ　サウザ　シルバー,
863,40,1,Tequila Thousand Silver,
864,40,2,龙舌兰酒一千银,
865,10,0,ホワイトキュラソー（トリプルセック）,
866,10,1,White Curacao (Triple Sek),
867,10,2,白色库拉索岛（Triple Sek）,
868,5,0,フレッシュレモンジュース,
869,5,1,Fresh lemon juice,
870,5,2,新鲜的柠檬汁,
871,41,0,コーラ,
872,41,1,Cola,
873,41,2,可口可乐,
874,64,0,テキーラ　サウザ　ブルー,
875,64,1,Tequila Sauza Blue,
876,64,2,龙舌兰酒Sauza Blue,
877,70,0,ルジェ　クレーム　ド　ストロベリー,
878,70,1,Ruge Cream de Strawberry,
879,70,2,Ruge Cream de Strawberry,
880,71,0,マリブ　（ココナッツリキュール）,
881,71,1,Malibu (coconut liqueur),
882,71,2,马里布（椰子利口酒）,
883,16,0,フレッシュライムジュース,
884,16,1,Fresh lime juice,
885,16,2,新鲜的酸橙汁,
886,72,0,オランジーナ,
