id,base_id,language,name,description
304,4,0,ラム,
305,4,1,Lamb,
306,4,2,羊肉,
307,4,0,ラム,
308,4,1,Lamb,
309,4,2,羊肉,
310,4,0,ラム,
311,4,1,Lamb,
312,4,2,羊肉,
313,4,0,ラム,
314,4,1,Lamb,
315,4,2,羊肉,
316,4,0,ラム,
317,4,1,Lamb,
318,4,2,羊肉,
319,4,0,ラム,
320,4,1,Lamb,
321,4,2,羊肉,
322,4,0,ラム,
323,4,1,Lamb,
324,4,2,羊肉,
325,4,0,ラム,
326,4,1,Lamb,
327,4,2,羊肉,
328,4,0,ラム,
329,4,1,Lamb,
330,4,2,羊肉,
331,4,0,ラム,
332,4,1,Lamb,
333,4,2,羊肉,
334,4,0,ラム,
335,4,1,Lamb,
336,4,2,羊肉,
337,4,0,ラム,
338,4,1,Lamb,
339,4,2,羊肉,
340,4,0,ラム,
341,4,1,Lamb,
342,4,2,羊肉,
343,4,0,ラム,
344,4,1,Lamb,
345,4,2,羊肉,
346,4,0,ラム,
347,4,1,Lamb,
348,4,2,羊肉,
349,4,0,ラム,
350,4,1,Lamb,
351,4,2,羊肉,
352,4,0,ラム,
353,4,1,Lamb,
354,4,2,羊肉,
355,4,0,ラム,
356,4,1,Lamb,
357,4,2,羊肉,
358,4,0,ラム,
359,4,1,Lamb,
360,4,2,羊肉,
361,4,0,ラム,
362,4,1,Lamb,
363,4,2,羊肉,
364,4,0,ラム,
365,4,1,Lamb,
366,4,2,羊肉,
367,4,0,ラム,
368,4,1,Lamb,
369,4,2,羊肉,
370,4,0,ラム,
371,4,1,Lamb,
372,4,2,羊肉,
373,4,0,ラム,
374,4,1,Lamb,
375,4,2,羊肉,
376,4,0,ラム,
377,4,1,Lamb,
378,4,2,羊肉,
379,4,0,ラム,
380,4,1,Lamb,
381,4,2,羊肉,
382,4,0,ラム,
383,4,1,Lamb,
384,4,2,羊肉,
385,5,0,リキュール,
386,5,1,liqueur,
387,5,2,利口酒,
388,5,0,リキュール,
389,5,1,liqueur,
390,5,2,利口酒,
391,5,0,リキュール,
392,5,1,liqueur,
393,5,2,利口酒,
394,5,0,リキュール,
395,5,1,liqueur,
396,5,2,利口酒,
397,5,0,リキュール,
398,5,1,liqueur,
399,5,2,利口酒,
400,5,0,リキュール,
401,5,1,liqueur,
402,5,2,利口酒,
403,5,0,リキュール,
404,5,1,liqueur,
405,5,2,利口酒,
406,5,0,リキュール,
407,5,1,liqueur,
408,5,2,利口酒,
409,5,0,リキュール,
410,5,1,liqueur,
411,5,2,利口酒,
412,5,0,リキュール,
413,5,1,liqueur,
414,5,2,利口酒,
415,5,0,リキュール,
416,5,1,liqueur,
417,5,2,利口酒,
418,5,0,リキュール,
419,5,1,liqueur,
420,5,2,利口酒,
421,5,0,リキュール,
422,5,1,liqueur,
423,5,2,利口酒,
424,5,0,リキュール,
425,5,1,liqueur,
426,5,2,利口酒,
427,5,0,リキュール,
428,5,1,liqueur,
429,5,2,利口酒,
430,5,0,リキュール,
431,5,1,liqueur,
432,5,2,利口酒,
433,5,0,リキュール,
434,5,1,liqueur,
435,5,2,利口酒,
436,5,0,リキュール,
437,5,1,liqueur,
438,5,2,利口酒,
439,5,0,リキュール,
440,5,1,liqueur,
441,5,2,利口酒,
442,5,0,リキュール,
443,5,1,liqueur,
444,5,2,利口酒,
445,5,0,リキュール,
446,5,1,liqueur,
447,5,2,利口酒,
448,5,0,リキュール,
449,5,1,liqueur,
450,5,2,利口酒,
451,5,0,リキュール,
452,5,1,liqueur,
453,5,2,利口酒,
454,5,0,リキュール,
455,5,1,liqueur,
456,5,2,利口酒,
457,5,0,リキュール,
458,5,1,liqueur,
459,5,2,利口酒,
460,5,0,リキュール,
461,5,1,liqueur,
462,5,2,利口酒,
463,5,0,リキュール,
464,5,1,liqueur,
465,5,2,利口酒,
466,5,0,リキュール,
467,5,1,liqueur,
468,5,2,利口酒,
469,5,0,リキュール,
470,5,1,liqueur,
471,5,2,利口酒,
472,5,0,リキュール,
473,5,1,liqueur,
474,5,2,利口酒,
475,5,0,リキュール,
476,5,1,liqueur,
477,5,2,利口酒,
478,5,0,リキュール,
479,5,1,liqueur,
480,5,2,利口酒,
481,5,0,リキュール,
482,5,1,liqueur,
483,5,2,利口酒,
484,5,0,リキュール,
485,5,1,liqueur,
486,5,2,利口酒,
487,5,0,リキュール,
488,5,1,liqueur,
489,5,2,利口酒,
490,5,0,リキュール,
491,5,1,liqueur,
492,5,2,利口酒,
493,5,0,リキュール,
494,5,1,liqueur,
495,5,2,利口酒,
496,5,0,リキュール,
497,5,1,liqueur,
498,5,2,利口酒,
499,5,0,リキュール,
500,5,1,liqueur,
501,5,2,利口酒,
502,5,0,リキュール,
503,5,1,liqueur,
504,5,2,利口酒,
505,5,0,リキュール,
506,5,1,liqueur,
507,5,2,利口酒,
508,5,0,リキュール,
509,5,1,liqueur,
510,5,2,利口酒,
511,5,0,リキュール,
512,5,1,liqueur,
513,5,2,利口酒,
514,5,0,リキュール,
515,5,1,liqueur,
516,5,2,利口酒,
517,5,0,リキュール,
518,5,1,liqueur,
519,5,2,利口酒,
520,5,0,リキュール,
521,5,1,liqueur,
522,5,2,利口酒,
523,5,0,リキュール,
524,5,1,liqueur,
525,5,2,利口酒,
526,5,0,リキュール,
527,5,1,liqueur,
528,5,2,利口酒,
529,5,0,リキュール,
530,5,1,liqueur,
531,5,2,利口酒,
532,5,0,リキュール,
533,5,1,liqueur,
534,5,2,利口酒,
535,5,0,リキュール,
536,5,1,liqueur,
537,5,2,利口酒,
538,5,0,リキュール,
539,5,1,liqueur,
540,5,2,利口酒,
541,5,0,リキュール,
542,5,1,liqueur,
543,5,2,利口酒,
544,5,0,リキュール,
545,5,1,liqueur,
546,5,2,利口酒,
547,5,0,リキュール,
548,5,1,liqueur,
549,5,2,利口酒,
550,5,0,リキュール,
551,5,1,liqueur,
552,5,2,利口酒,
553,5,0,リキュール,
554,5,1,liqueur,
555,5,2,利口酒,
556,5,0,リキュール,
557,5,1,liqueur,
558,5,2,利口酒,
559,5,0,リキュール,
560,5,1,liqueur,
561,5,2,利口酒,
562,5,0,リキュール,
563,5,1,liqueur,
564,5,2,利口酒,
565,5,0,リキュール,
566,5,1,liqueur,
567,5,2,利口酒,
568,5,0,リキュール,
569,5,1,liqueur,
570,5,2,利口酒,
571,5,0,リキュール,
572,5,1,liqueur,
573,5,2,利口酒,
574,5,0,リキュール,
575,5,1,liqueur,
576,5,2,利口酒,
577,5,0,リキュール,
578,5,1,liqueur,
579,5,2,利口酒,
580,5,0,リキュール,
581,5,1,liqueur,
582,5,2,利口酒,
583,5,0,リキュール,
584,5,1,liqueur,
585,5,2,利口酒,
586,5,0,リキュール,
587,5,1,liqueur,
588,5,2,利口酒,
589,5,0,リキュール,
590,5,1,liqueur,
591,5,2,利口酒,
592,5,0,リキュール,
593,5,1,liqueur,
594,5,2,利口酒,
595,5,0,リキュール,
596,5,1,liqueur,
597,5,2,利口酒,
598,5,0,リキュール,
599,5,1,liqueur,
600,5,2,利口酒,
601,5,0,リキュール,
602,5,1,liqueur,
603,5,2,利口酒,
604,5,0,リキュール,
605,5,1,liqueur,
606,5,2,利口酒,
607,5,0,リキュール,
608,5,1,liqueur,
609,5,2,利口酒,
610,5,0,リキュール,
611,5,1,liqueur,
612,5,2,利口酒,
613,5,0,リキュール,
614,5,1,liqueur,
615,5,2,利口酒,
616,5,0,リキュール,
617,5,1,liqueur,
618,5,2,利口酒,
619,5,0,リキュール,
620,5,1,liqueur,
621,5,2,利口酒,
622,5,0,リキュール,
623,5,1,liqueur,
624,5,2,利口酒,
625,5,0,リキュール,
626,5,1,liqueur,
627,5,2,利口酒,
628,5,0,リキュール,
629,5,1,liqueur,
630,5,2,利口酒,
631,5,0,リキュール,
632,5,1,liqueur,
633,5,2,利口酒,
634,5,0,リキュール,
635,5,1,liqueur,
636,5,2,利口酒,
637,5,0,リキュール,
638,5,1,liqueur,
639,5,2,利口酒,
640,5,0,リキュール,
641,5,1,liqueur,
642,5,2,利口酒,
643,5,0,リキュール,
644,5,1,liqueur,
645,5,2,利口酒,
646,5,0,リキュール,
647,5,1,liqueur,
648,5,2,利口酒,
649,5,0,リキュール,
650,5,1,liqueur,
651,5,2,利口酒,
652,5,0,リキュール,
653,5,1,liqueur,
654,5,2,利口酒,
655,5,0,リキュール,
656,5,1,liqueur,
657,5,2,利口酒,
658,5,0,リキュール,
659,5,1,liqueur,
660,5,2,利口酒,
661,5,0,リキュール,
662,5,1,liqueur,
663,5,2,利口酒,
664,5,0,リキュール,
665,5,1,liqueur,
666,5,2,利口酒,
667,5,0,リキュール,
668,5,1,liqueur,
669,5,2,利口酒,
670,5,0,リキュール,
671,5,1,liqueur,
672,5,2,利口酒,
673,5,0,リキュール,
674,5,1,liqueur,
675,5,2,利口酒,
676,5,0,リキュール,
677,5,1,liqueur,
678,5,2,利口酒,
679,5,0,リキュール,
680,5,1,liqueur,
681,5,2,利口酒,
682,5,0,リキュール,
683,5,1,liqueur,
684,5,2,利口酒,
685,5,0,リキュール,
686,5,1,liqueur,
687,5,2,利口酒,
688,5,0,リキュール,
689,5,1,liqueur,
690,5,2,利口酒,
691,5,0,リキュール,
692,5,1,liqueur,
693,5,2,利口酒,
694,5,0,リキュール,
695,5,1,liqueur,
696,5,2,利口酒,
697,5,0,リキュール,
698,5,1,liqueur,
699,5,2,利口酒,
700,5,0,リキュール,
701,5,1,liqueur,
702,5,2,利口酒,
703,5,0,リキュール,
704,5,1,liqueur,
705,5,2,利口酒,
706,5,0,リキュール,
707,5,1,liqueur,
708,5,2,利口酒,
709,5,0,リキュール,
710,5,1,liqueur,
711,5,2,利口酒,
712,5,0,リキュール,
713,5,1,liqueur,
714,5,2,利口酒,
715,5,0,リキュール,
716,5,1,liqueur,
717,5,2,利口酒,
718,5,0,リキュール,
719,5,1,liqueur,
720,5,2,利口酒,
721,5,0,リキュール,
722,5,1,liqueur,
723,5,2,利口酒,
724,5,0,リキュール,
725,5,1,liqueur,
726,5,2,利口酒,
727,5,0,リキュール,
728,5,1,liqueur,
729,5,2,利口酒,
730,5,0,リキュール,
731,5,1,liqueur,
732,5,2,利口酒,
733,5,0,リキュール,
734,5,1,liqueur,
735,5,2,利口酒,
736,5,0,リキュール,
737,5,1,liqueur,
738,5,2,利口酒,
739,5,0,リキュール,
740,5,1,liqueur,
741,5,2,利口酒,
742,5,0,リキュール,
743,5,1,liqueur,
744,5,2,利口酒,
745,5,0,リキュール,
746,5,1,liqueur,
747,5,2,利口酒,
748,5,0,リキュール,
749,5,1,liqueur,
750,5,2,利口酒,
751,5,0,リキュール,
752,5,1,liqueur,
753,5,2,利口酒,
754,5,0,リキュール,
755,5,1,liqueur,
756,5,2,利口酒,
757,5,0,リキュール,
758,5,1,liqueur,
759,5,2,利口酒,
760,5,0,リキュール,
761,5,1,liqueur,
762,5,2,利口酒,
763,5,0,リキュール,
764,5,1,liqueur,
765,5,2,利口酒,
766,5,0,リキュール,
767,5,1,liqueur,
768,5,2,利口酒,
769,5,0,リキュール,
770,5,1,liqueur,
771,5,2,利口酒,
772,5,0,リキュール,
773,5,1,liqueur,
774,5,2,利口酒,
775,5,0,リキュール,
776,5,1,liqueur,
777,5,2,利口酒,
778,5,0,リキュール,
779,5,1,liqueur,
780,5,2,利口酒,
781,5,0,リキュール,
782,5,1,liqueur,
783,5,2,利口酒,
784,5,0,リキュール,
785,5,1,liqueur,
786,5,2,利口酒,
787,5,0,リキュール,
788,5,1,liqueur,
789,5,2,利口酒,
790,5,0,リキュール,
791,5,1,liqueur,
792,5,2,利口酒,
793,5,0,リキュール,
794,5,1,liqueur,
795,5,2,利口酒,
796,5,0,リキュール,
797,5,1,liqueur,
798,5,2,利口酒,
799,5,0,リキュール,
800,5,1,liqueur,
801,5,2,利口酒,
802,5,0,リキュール,
803,5,1,liqueur,
804,5,2,利口酒,
805,5,0,リキュール,
806,5,1,liqueur,
807,5,2,利口酒,
808,5,0,リキュール,
809,5,1,liqueur,
810,5,2,利口酒,
811,5,0,リキュール,
812,5,1,liqueur,
813,5,2,利口酒,
814,5,0,リキュール,
815,5,1,liqueur,
816,5,2,利口酒,
817,5,0,リキュール,
818,5,1,liqueur,
819,5,2,利口酒,
820,5,0,リキュール,
821,5,1,liqueur,
822,5,2,利口酒,
823,5,0,リキュール,
824,5,1,liqueur,
825,5,2,利口酒,
826,5,0,リキュール,
827,5,1,liqueur,
828,5,2,利口酒,
829,6,0,ワイン,
830,6,1,wine,
831,6,2,酒,
832,6,0,ワイン,
833,6,1,wine,
834,6,2,酒,
835,6,0,ワイン,
836,6,1,wine,
837,6,2,酒,
838,6,0,ワイン,
839,6,1,wine,
840,6,2,酒,
841,6,0,ワイン,
842,6,1,wine,
843,6,2,酒,
844,6,0,ワイン,
845,6,1,wine,
846,6,2,酒,
847,7,0,ビール,
848,7,1,beer,
849,7,2,啤酒,
850,7,0,ビール,
851,7,1,beer,
852,7,2,啤酒,
853,7,0,ビール,
854,7,1,beer,
855,7,2,啤酒,
856,7,0,ビール,
857,7,1,beer,
858,7,2,啤酒,
859,8,0,ウイスキー,
860,8,1,whisky,
861,8,2,威士忌,
862,8,0,ウイスキー,
863,8,1,whisky,
864,8,2,威士忌,
865,8,0,ウイスキー,
866,8,1,whisky,
867,8,2,威士忌,
868,8,0,ウイスキー,
869,8,1,whisky,
870,8,2,威士忌,
871,8,0,ウイスキー,
872,8,1,whisky,
873,8,2,威士忌,
874,8,0,ウイスキー,
875,8,1,whisky,
876,8,2,威士忌,
877,8,0,ウイスキー,
878,8,1,whisky,
879,8,2,威士忌,
880,8,0,ウイスキー,
881,8,1,whisky,
882,8,2,威士忌,
883,8,0,ウイスキー,
884,8,1,whisky,
885,8,2,威士忌,
886,8,0,ウイスキー,
887,8,1,whisky,
888,8,2,威士忌,
889,8,0,ウイスキー,
890,8,1,whisky,
891,8,2,威士忌,
892,8,0,ウイスキー,
893,8,1,whisky,
894,8,2,威士忌,
895,8,0,ウイスキー,
896,8,1,whisky,
897,8,2,威士忌,
898,8,0,ウイスキー,
899,8,1,whisky,
900,8,2,威士忌,
901,8,0,ウイスキー,
902,8,1,whisky,
903,8,2,威士忌,
904,8,0,ウイスキー,
905,8,1,whisky,
906,8,2,威士忌,
907,8,0,ウイスキー,
908,8,1,whisky,
909,8,2,威士忌,
910,8,0,ウイスキー,
911,8,1,whisky,
912,8,2,威士忌,
913,8,0,ウイスキー,
914,8,1,whisky,
915,8,2,威士忌,
916,8,0,ウイスキー,
917,8,1,whisky,
918,8,2,威士忌,
919,8,0,ウイスキー,
920,8,1,whisky,
921,8,2,威士忌,
922,8,0,ウイスキー,
923,8,1,whisky,
924,8,2,威士忌,
925,8,0,ウイスキー,
926,8,1,whisky,
927,8,2,威士忌,
928,8,0,ウイスキー,
929,8,1,whisky,
930,8,2,威士忌,
931,8,0,ウイスキー,
932,8,1,whisky,
933,8,2,威士忌,
934,8,0,ウイスキー,
935,8,1,whisky,
936,8,2,威士忌,
937,8,0,ウイスキー,
938,8,1,whisky,
939,8,2,威士忌,
940,8,0,ウイスキー,
941,8,1,whisky,
942,8,2,威士忌,
943,8,0,ウイスキー,
944,8,1,whisky,
945,8,2,威士忌,
